name,value,type,provided,enforcement,description,errors
annealSupport,,boolean,false,default value: true,,
checkIsDAG,,boolean,false,default value: true,,
engine,ptbm.OptPT,PosteriorInferenceEngine: SCM|PT|MCMC|AIS|Forward|Exact|None|fully qualified,true,default value: PT,,
engine.adaptFraction,,double,false,default value: 0.5,Set to zero for disabling schedule adaptation,
engine.doSwapFixedRefAndVariational,true,boolean,true,default value: true,"Out of 2 iterations, swap the target chains between the fixed-ref PT and variational PT",
engine.fullyIndepFixedRef,false,boolean,true,default value: false,"For quick benchmarking, convenient to run both fixed ref and variational without them interacting at all.",
engine.initialization,,InitType: COPIES|FORWARD|SCM,false,default value: SCM,,
engine.ladder,,TemperatureLadder: Geometric|EquallySpaced|Polynomial|UserSpecified|FromAnotherExec|fully qualified,false,default value: EquallySpaced,"The annealing schedule to use or if adaptation is used, the initial value",
engine.logNormalizationEstimator,,LogNormalizationEstimator: thermodynamicIntegration|steppingStone,false,default value: steppingStone,,
engine.minSamplesForVariational,100,int,true,default value: 100,"Use classical annealing until a certain number of samples is accumulated, then turn on one variational reference",
engine.nChains,150,int,true,default value: 8,,
engine.nPassesPerScan,1,double,true,default value: 3,,
engine.nScans,1000000,int,true,default value: 1_000,,
engine.nThreads,fixed,Cores: Single|Max|Dynamic|Fixed|fully qualified,true,default value: Dynamic,,
engine.nThreads.number,30,int,true,default value: 1,,
engine.random,1,Random,true,default value: 1,,
engine.reversible,,boolean,false,default value: false,,
engine.scmInit.maxAnnealingParameter,,double,false,default value: 1.0,Use higher values for likelihood maximization,
engine.scmInit.nFinalRejuvenations,,int,false,default value: 5,Number of rejuvenation passes to do after the change of measure.,
engine.scmInit.nParticles,50,int,true,default value: 1_000,,
engine.scmInit.nPassesPerScan,,double,false,default value: 3,,
engine.scmInit.nThreads,,Cores: Single|Max|Dynamic|Fixed|fully qualified,false,default value: Dynamic,,
engine.scmInit.nThreads.fraction,,double,false,default value: 0.5,,
engine.scmInit.nThreads.ignoreUtilizedCores,,boolean,false,default value: true,,
engine.scmInit.nThreads.verbose,,boolean,false,default value: false,,
engine.scmInit.random,,Random,false,default value: 1,Random seed used for proposals and resampling.,
engine.scmInit.recordWeights,,boolean,false,default value: false,Save log weights over iterations.,
engine.scmInit.resamplingESSThreshold,,double,false,default value: 0.5,"If the (relative) Effective Sample Size (ESS) falls below, perform a resampling round.",
engine.scmInit.resamplingScheme,,ResamplingScheme: STRATIFIED|MULTINOMIAL,false,default value: STRATIFIED,,
engine.scmInit.temperatureSchedule,,TemperatureSchedule: AdaptiveTemperatureSchedule|FixedTemperatureSchedule|fully qualified,false,default value: AdaptiveTemperatureSchedule,Algorithm selecting annealing parameter increments.,
engine.scmInit.temperatureSchedule.absoluteAccuracy,,double,false,default value: 1e-16,The absolute accuracy for searching for next annealing parameter.,
engine.scmInit.temperatureSchedule.nudgeFromZeroIfOutOfSupport,,double,false,default value: 1e-10,"If all particles are out of support at first iteration, nudge the temperature a bit so that support constraints kick in.",
engine.scmInit.temperatureSchedule.threshold,0.9,double,true,default value: 0.9999,Annealing parameter is selected to get the (conditional) ESS decrease specified by this parameter.,
engine.scmInit.temperatureSchedule.useConditional,,boolean,false,default value: true,"See Zhou, Johansen and Aston (2013).",
engine.scmInit.usePosteriorSamplingScan,,boolean,false,default value: false,,
engine.statisticRecordedMaxChainIndex,,int,false,default value: 100,"Use when huge number of chains are utilized. Statistics like energy, logLikelihood are only recorded for the first so many indices to avoid excessive output size.",
engine.storeSamplesForAllChains,,boolean,false,default value: false,,
engine.targetAccept,,Double,false,optional,,
engine.thinning,,int,false,default value: 1,"Collect statistics every thinning iteration (=1 to always collect, >1 to save hard drive space)",
engine.useFixedRefPT,true,boolean,true,default value: true,"In addition to a chain from variational distribution to target, use another chain based on classical annealing from prior",
engine.usePriorSamples,,boolean,false,default value: true,,
excludeFromOutput,,"List: Space separated items or ""file <path>"" to load from newline separated file",false,optional,,
experimentConfigs.configFile,,File,false,optional,"If set, use those arguments in provided file that do not appear in the provided arguments.",
experimentConfigs.description,,String,false,optional,Documentation for this run.,
experimentConfigs.managedExecutionFolder,,boolean,false,default value: true,Automatically organize results into subdirectories of 'results/all'?,
experimentConfigs.maxIndentationToPrint,,int,false,default value: inf,Use -1 to silence all output done through blang.System.*,
experimentConfigs.recordExecutionInfo,,boolean,false,default value: true,"Record information such as timing, main class, code version, etc for this run?",
experimentConfigs.recordGitInfo,,boolean,false,default value: false,,
experimentConfigs.resultsHTMLPage,false,boolean,true,default value: true,,
experimentConfigs.saveStandardStreams,,boolean,false,default value: true,Save combined standard out and err into a file?,
experimentConfigs.tabularWriter,,TabularWriterFactory: CSV|Spark|fully qualified,false,default value: CSV,,
experimentConfigs.tabularWriter.compressed,,boolean,false,default value: false,,
experimentConfigs.uniqueExperimentDirectoryName,,String,false,optional,,
initRandom,,Random,false,default value: 1,,
model,ptbm.models.SparseCAR$Builder,ModelBuilder: fully qualified,true,,,
model.counts.dataSource,,DataSource: Path to the DataSource.,false,,,
model.counts.dataSource.reader,,DataSourceReader: CSV|fully qualified,false,default value: CSV,,
model.counts.dataSource.reader.commentCharacter,,Character,false,optional,,
model.counts.dataSource.reader.ignoreLeadingWhiteSpace,,boolean,false,default value: true,,
model.counts.dataSource.reader.separator,,char,false,"default value: ,",,
model.counts.dataSource.reader.strictQuotes,,boolean,false,default value: false,,
model.counts.name,,ColumnName,false,optional,Name of variable in the plate,
model.covariates.dataSource,,DataSource: Path to the DataSource.,false,,,
model.covariates.dataSource.reader,,DataSourceReader: CSV|fully qualified,false,default value: CSV,,
model.covariates.dataSource.reader.commentCharacter,,Character,false,optional,,
model.covariates.dataSource.reader.ignoreLeadingWhiteSpace,,boolean,false,default value: true,,
model.covariates.dataSource.reader.separator,,char,false,"default value: ,",,
model.covariates.dataSource.reader.strictQuotes,,boolean,false,default value: false,,
model.covariates.name,,ColumnName,false,optional,Name of variable in the plate,
